timestamp,AF8,AF7,CHEEK_R,CHEEK_L,EAR_R,AFz,BROW_L,NOSE,marker
26.8820,142701.15625,163643.5,-375000.0,-375000.0,-375000.0,-375000.0,163786.953125,163868.125,0
26.8820,149169.171875,164269.203125,-375000.0,-375000.0,-375000.0,-375000.0,164404.171875,164485.703125,0
26.8820,151451.375,163203.484375,-375000.0,-375000.0,-375000.0,-375000.0,163332.359375,163413.8125,0
26.8820,146898.015625,162356.75,-375000.0,-375000.0,-375000.0,-375000.0,162492.296875,162573.421875,0
26.8820,142300.046875,163377.59375,-375000.0,-375000.0,-375000.0,-375000.0,163521.453125,163602.453125,0
26.8820,148025.84375,164313.6875,-375000.0,-375000.0,-375000.0,-375000.0,164450.296875,164531.4375,0
26.8820,151506.28125,163414.75,-375000.0,-375000.0,-375000.0,-375000.0,163544.34375,163625.171875,0
26.8820,148122.265625,162405.25,-375000.0,-375000.0,-375000.0,-375000.0,162539.140625,162619.875,0
26.9399,142415.640625,163122.15625,-375000.0,-375000.0,-375000.0,-375000.0,163265.53125,163346.703125,0
26.9399,147002.484375,164341.453125,-375000.0,-375000.0,-375000.0,-375000.0,164479.53125,164560.90625,0
26.9399,151497.0625,163637.109375,-375000.0,-375000.0,-375000.0,-375000.0,163766.609375,163848.015625,0
26.9400,149132.078125,162500.25,-375000.0,-375000.0,-375000.0,-375000.0,162632.25,162713.484375,0
26.9400,142776.171875,162866.140625,-375000.0,-375000.0,-375000.0,-375000.0,163008.609375,163089.84375,0
26.9400,145806.625,164275.59375,-375000.0,-375000.0,-375000.0,-375000.0,164415.34375,164496.84375,0
26.9400,151240.515625,163840.71875,-375000.0,-375000.0,-375000.0,-375000.0,163971.53125,164052.75,0
26.9400,149988.375,162639.640625,-375000.0,-375000.0,-375000.0,-375000.0,162770.703125,162851.53125,0
26.9400,143447.3125,162658.625,-375000.0,-375000.0,-375000.0,-375000.0,162799.9375,162880.859375,0
26.9400,144569.640625,164146.625,-375000.0,-375000.0,-375000.0,-375000.0,164287.71875,164368.9375,0
